sid	gt	mo17_pericarp	mo17_glume	mo17_silk	avg
Ames27031:250035268	CM99	71.3% (6221/8727)	71.0% (6043/8507)	71.0% (6299/8876)	0.7109559622645274
PI406113:250035247	A266N	70.9% (5809/8195)	71.3% (5714/8019)	70.5% (5859/8311)	0.7087912837108044
PI587124:250032435	CM105	71.1% (6187/8698)	70.8% (6012/8494)	70.4% (6220/8834)	0.7077348287331319
Ames24751:250032432	MS226	70.8% (5717/8070)	70.4% (5525/7843)	70.5% (5801/8223)	0.7061121307682602
PI607524:250032195	A664	71.0% (5988/8438)	70.2% (5814/8278)	70.5% (6037/8569)	0.7055022255341007
Ames23471:250032473	A633	70.6% (6115/8656)	70.4% (5947/8445)	70.2% (6194/8828)	0.7040937466378807
Ames27035:250032297	CM169	70.6% (6136/8695)	70.4% (5981/8499)	70.0% (6196/8848)	0.7032313417599267
PI587124:250034859	CM105	70.5% (6117/8676)	70.3% (5949/8468)	69.8% (6159/8823)	0.7018791513984248
PI520771:250034853	W570	70.2% (6020/8571)	70.1% (5877/8380)	70.1% (6118/8724)	0.701654971894823
PI642763:250041863	GEMS-0003	70.2% (4480/6383)	70.0% (4490/6410)	70.2% (4623/6590)	0.7012832655075038
CM174:250039752		70.4% (6101/8672)	70.0% (5925/8461)	69.8% (6155/8818)	0.7006015052749403
CM174:250047927		70.3% (6126/8710)	70.1% (5959/8505)	69.7% (6176/8860)	0.7003472158309958
Ames19316:250032221	CM174	70.2% (6107/8699)	69.8% (5926/8490)	69.6% (6160/8846)	0.6987974325386813
CB59G:250007204		69.4% (5888/8488)	70.1% (5805/8285)	69.7% (6012/8631)	0.6969693228359876
PI538237:250032330	SD63	69.8% (5544/7943)	69.5% (5426/7804)	68.8% (5569/8093)	0.6937943560439925
PI601583:250031392	NS501	68.8% (5808/8440)	68.6% (5668/8264)	69.6% (5963/8569)	0.6899661889205002
PI601150:250032418	PHG71	68.2% (5891/8643)	68.0% (5738/8442)	68.8% (6059/8808)	0.6830620533851653
Ames22748:250031667	H100	68.2% (5616/8233)	67.7% (5424/8006)	68.1% (5692/8356)	0.6802706439526758
Ames22748:250033694	H100	68.0% (5622/8264)	67.5% (5430/8039)	68.0% (5707/8393)	0.6785762159862377
CG52:250007575		68.1% (5698/8371)	67.5% (5516/8176)	67.2% (5732/8530)	0.6757740294506068
PI406112:250031766		67.6% (5613/8298)	67.5% (5470/8105)	67.4% (5698/8451)	0.6751866106150084
Ames22748:250031306	H100	67.6% (5604/8293)	67.2% (5419/8061)	67.5% (5677/8407)	0.6744234471662354
A214N:250040084		67.5% (5569/8250)	67.3% (5439/8081)	67.4% (5674/8424)	0.6738807749113679
A641Ht:250007145		67.2% (5279/7857)	67.3% (5163/7675)	67.1% (5376/8009)	0.6719444586562529
A641:250040046		67.1% (5270/7856)	67.2% (5148/7665)	67.2% (5385/8014)	0.6714660674964695
PI406112:250033146		67.1% (5450/8118)	66.9% (5311/7935)	67.0% (5539/8262)	0.6703598589557367
Ames19311:250034824	A641	67.0% (5249/7838)	67.1% (5138/7658)	67.0% (5360/8004)	0.6700945567196629
Ames12824:250031960	89S4190	66.9% (5713/8544)	66.6% (5564/8355)	66.8% (5829/8731)	0.6674086736666304
Ames27020:250032550	CH741-6	66.5% (5488/8258)	67.2% (5418/8063)	66.4% (5606/8446)	0.6667573907084718
PI593019:250032803	Hi41	66.7% (4899/7350)	66.5% (4729/7110)	66.8% (4954/7418)	0.6664950527101192
PI406112:250031790		66.7% (5492/8237)	66.7% (5372/8053)	66.5% (5577/8384)	0.6663412680178251
PI600772:250041425	FR19	66.6% (5375/8074)	66.3% (5227/7888)	65.7% (5410/8239)	0.6616674443426227
PI601564:250032383	HB8229	66.0% (5207/7892)	65.9% (5088/7726)	66.5% (5388/8099)	0.6612016338417963
Ames27019:250032438	CH732-12	66.2% (5519/8332)	65.8% (5394/8193)	66.3% (5635/8505)	0.661101440219417
PI600772:250034966	FR19	66.5% (5460/8215)	66.0% (5279/7994)	65.4% (5483/8378)	0.6598200906113284
Ames23477:250034957	A640	66.4% (4105/6179)	65.8% (3946/5993)	65.4% (4132/6322)	0.6587908194114654
PI538239:250034884	SD69	65.6% (5416/8251)	65.7% (5292/8052)	65.5% (5486/8381)	0.6560697094551483
PI593017:250033076	Hi39	65.7% (5004/7622)	65.4% (4835/7398)	65.8% (5128/7793)	0.6560340157054222
PI596356:250032396	N217	65.9% (5688/8635)	65.0% (5494/8446)	65.5% (5746/8768)	0.6548458540026164
45-195:250007206		65.6% (5188/7904)	65.6% (5054/7705)	64.7% (5221/8074)	0.6529859227325086
45-197:250007208		65.5% (5208/7955)	65.8% (5151/7823)	64.5% (5245/8128)	0.6528086129846981
45-198:250007209		66.0% (5199/7878)	65.4% (5055/7731)	64.4% (5168/8027)	0.6525424110656006
PI538239:250040795	SD69	65.2% (5614/8606)	65.2% (5482/8404)	65.0% (5693/8756)	0.6516089120762613
5501-16:250007207		65.3% (5076/7774)	65.3% (4969/7611)	64.3% (5090/7922)	0.6494436926189823
Czm_1-1:250007416		65.3% (5502/8420)	63.9% (5246/8209)	64.7% (5551/8580)	0.6464895245191855
Ames19310:250032515	A639	64.8% (5341/8236)	63.9% (5115/8003)	63.8% (5345/8377)	0.6418954408401003
Ames27034:250032150	CM155	64.3% (5562/8646)	63.7% (5373/8430)	64.2% (5663/8816)	0.6410082063679878
PI546482:250041616	FBLA	64.6% (5206/8063)	63.7% (5044/7913)	63.7% (5260/8262)	0.6399157268373475
NSL197105:250034714	H117	63.9% (4671/7315)	64.4% (4612/7162)	63.3% (4719/7458)	0.6384161627766577
Ames23488:250032572	A656	64.3% (5312/8260)	63.4% (5095/8032)	63.6% (5344/8400)	0.6378757997335383
PI548802:250041568	PHN66	64.4% (5291/8215)	63.3% (5110/8075)	63.7% (5318/8355)	0.6377960525500576
PI550558:250031524	DE811	64.1% (5344/8337)	63.4% (5143/8117)	63.7% (5407/8491)	0.6371327780793923
PI550558:250033783	DE811	64.0% (5332/8331)	63.3% (5136/8110)	63.4% (5374/8470)	0.6359286844942936
Ames27033:250034614	CM151	63.5% (5401/8501)	63.2% (5265/8332)	63.5% (5520/8695)	0.6340285789739669
CG65:250007588		63.2% (5335/8442)	63.1% (5220/8268)	63.5% (5474/8615)	0.6329041332923737
EZ5:250001435	EZ5	63.2% (4482/7096)	63.1% (4387/6955)	63.6% (4630/7285)	0.6326483952492283
DE811:250040133		63.5% (5285/8322)	62.9% (5090/8092)	63.1% (5337/8462)	0.6315939869107633
PI539930:250034733	RS710	62.0% (4790/7723)	62.4% (4719/7566)	62.2% (4913/7893)	0.6221289712160869
PI550526:250035133	H110	62.0% (4263/6877)	62.4% (4223/6764)	62.2% (4393/7061)	0.6221256484202224
Ames24716:250032388	MS76	62.4% (5280/8460)	61.4% (5081/8281)	61.7% (5304/8592)	0.6183350502927871
PI601658:250041679	1538	62.0% (5342/8621)	61.5% (5200/8449)	61.5% (5403/8790)	0.6165943037050077
PI559380:250041558	ICI193	61.8% (5258/8505)	61.9% (5143/8314)	61.2% (5296/8653)	0.6162872602806633
NSL65864:250035184	B8	61.6% (4584/7445)	61.3% (4431/7227)	62.0% (4694/7574)	0.6161948345585517
NSL32727:250035241	ND-B8	61.5% (4568/7425)	61.2% (4381/7163)	61.8% (4669/7553)	0.6149996892634958
Czm_2-4:250007664		61.2% (5086/8315)	61.1% (4955/8105)	61.3% (5197/8472)	0.6121497219423279
PI531081:250034682	Pa356	61.0% (4711/7721)	60.9% (4577/7513)	61.7% (4870/7892)	0.6121484715004325
PI520772:250034593	W572	61.5% (5246/8528)	61.3% (5121/8351)	60.7% (5290/8714)	0.6118130505655833
6201-28:250007358		61.7% (5061/8209)	60.7% (4855/7996)	61.2% (5089/8320)	0.6117852328315603
PI406112:250031553		61.4% (4755/7747)	60.8% (4548/7484)	61.3% (4821/7866)	0.6114577745523849
PI391414:250032062	PH9	61.3% (5103/8330)	60.8% (4968/8174)	61.1% (5188/8493)	0.6104139364548512
45-004:250007154		61.1% (4923/8056)	60.9% (4767/7832)	61.0% (5006/8202)	0.6100310177119026
93-183:250007143		61.2% (5271/8610)	60.6% (5109/8427)	61.1% (5338/8741)	0.6097153243910326
PI641226:250032967	Hi44	60.8% (4906/8069)	60.6% (4772/7876)	61.4% (5040/8203)	0.6094355421698097
8571-230:250007455		61.8% (5004/8097)	60.2% (4728/7857)	60.5% (5010/8276)	0.6083759917641232
93-187:250007158		61.0% (5269/8635)	60.6% (5121/8446)	60.3% (5298/8788)	0.6064603829976506
63-263:250007463		60.6% (4861/8026)	60.7% (4739/7812)	60.6% (4943/8163)	0.605941540109705
PI600981:250041676	PHG39	60.5% (5238/8663)	60.8% (5165/8492)	60.3% (5335/8849)	0.6052509692531783
PI600981:250033863	PHG39	60.5% (5233/8653)	60.8% (5153/8482)	60.1% (5308/8837)	0.604313165557122
PI561529:250032908	AR266	60.2% (4819/8009)	60.2% (4697/7806)	60.6% (4934/8138)	0.6032353966633349
PI538011-1:250015374		60.0% (5085/8474)	59.9% (4951/8266)	60.2% (5185/8618)	0.6002260374723762
6201-14:250007356		60.1% (4915/8183)	59.7% (4771/7997)	60.1% (4995/8305)	0.5995597003304105
PI538011:250041563	LH220Ht	59.9% (5075/8471)	59.8% (4936/8261)	60.1% (5173/8603)	0.5993036826645451
PI538011:250031414	LH220Ht	60.0% (5086/8483)	59.6% (4939/8283)	60.2% (5188/8625)	0.5991136107161548
22612:250007466		60.3% (5051/8380)	59.8% (4898/8191)	59.4% (5075/8537)	0.5983963803942683
Czm_75-25:250007743		60.7% (4999/8239)	59.0% (4715/7989)	59.6% (5008/8404)	0.5976138697771473
PI543850:250041666	PHW86	59.9% (5074/8472)	59.0% (4873/8253)	60.3% (5184/8601)	0.5973622135411734
PI543850-3:250034580		59.9% (5067/8466)	59.0% (4868/8248)	60.3% (5183/8593)	0.5972935822451579
PI543850-2:250034630		59.8% (5086/8498)	59.0% (4882/8271)	60.3% (5199/8624)	0.5972004586953448
PI543850-1:250034618		59.8% (5074/8479)	59.0% (4875/8263)	60.2% (5187/8610)	0.5969460252348274
PI543850:250041556	PHW86	59.9% (5095/8511)	58.9% (4879/8284)	60.3% (5216/8648)	0.5969163255265603
PI560081:250033791	Pa778	60.3% (5056/8382)	59.1% (4859/8219)	59.6% (5106/8565)	0.5968451934714265
GEMS-0075:250041734		59.1% (4341/7351)	59.8% (4318/7217)	60.1% (4514/7506)	0.5967423351816491
Czm_2-6:250007418		59.7% (5020/8403)	59.2% (4848/8194)	59.6% (5107/8563)	0.5951537489317162
Ames23494:250034838	A670	59.8% (5135/8590)	59.2% (4974/8403)	59.0% (5154/8733)	0.5932982587688982
EP77:250001463	EP77	59.1% (3945/6672)	58.7% (3795/6460)	59.6% (4059/6810)	0.5915911736725376
Ames27032:250034602	CM145	59.4% (4736/7976)	58.9% (4564/7753)	59.2% (4784/8081)	0.5914875451226241
6201-27:250007350		59.3% (4959/8365)	58.7% (4784/8148)	59.4% (5050/8496)	0.5914541892844777
PI559917:250041692	MQ305	59.0% (5058/8573)	59.0% (4941/8378)	59.4% (5184/8726)	0.5912791216006699
PI550504:250032271	ND248	59.4% (4483/7546)	59.0% (4346/7369)	58.8% (4535/7707)	0.5907612122756533
CM105:250047997		59.4% (5187/8738)	59.4% (5070/8534)	58.4% (5198/8899)	0.5906062949825968
6201-22:250007400		58.9% (5055/8588)	58.6% (4924/8397)	59.6% (5227/8768)	0.5903856648293875
PI601439:250031195	FBHJ	59.1% (4794/8114)	58.7% (4640/7909)	59.3% (4916/8296)	0.5900262693008897
Czm_75-24:250007454		59.8% (4944/8266)	57.9% (4647/8023)	58.6% (4948/8449)	0.5876513195356468
Ames19311:250032517	A641	58.6% (4083/6962)	58.6% (3991/6812)	58.9% (4188/7105)	0.5872637738073915
PI601789:250033443	PHV37	59.0% (4961/8413)	58.1% (4783/8234)	58.5% (5017/8575)	0.5852132197507584
PI543847:250041570	PHV07	58.9% (4788/8135)	58.2% (4627/7946)	57.9% (4792/8275)	0.5833223781822964
